pressureTimestamp,pressure,temperatureTimestamp,temperature
638474352,99175.6,638384340,34.85
638474352,99175.6,638384340,34.85
638504352,99179,638489344,34.85
638519352,99175.9,638489344,34.85
638534352,99169,638489344,34.85
638549352,99171.8,638489344,34.85
638579352,99177.8,638489344,34.85
638579352,99177.8,638489344,34.85
638609360,99174.1,638594344,34.84
638624360,99172.4,638594344,34.84
638639356,99173.3,638594344,34.84
638654352,99177.1,638594344,34.84
638669352,99167.6,638594344,34.84
638669352,99167.6,638594344,34.84
638714356,99182.5,638699344,34.86
638729356,99178.9,638699344,34.86
638744352,99183.6,638699344,34.86
638759560,99173.9,638699344,34.86
638774356,99175,638699344,34.86
638774356,99175,638699344,34.86
638819360,99175.2,638789344,34.85
638834356,99182.5,638789344,34.85
638849356,99181.5,638789344,34.85
638864352,99181.2,638789344,34.85
638879356,99175.1,638789344,34.85
638879356,99175.1,638789344,34.85
638909356,99173.9,638894344,34.85
638939356,99182,638894344,34.85
638954364,99188.2,638894344,34.85
638969356,99184.2,638894344,34.85
638984356,99181.6,638894344,34.85
638984356,99181.6,638894344,34.85
639014356,99182.9,638999344,34.85
639029352,99182.6,638999344,34.85
639059356,99183.3,638999344,34.85
639074356,99180.7,638999344,34.85
639089356,99180.6,638999344,34.85
639089356,99180.6,638999344,34.85
639119360,99195.6,639104348,34.85
639134356,99181.4,639104348,34.85
639149356,99181.1,639104348,34.85
639179356,99177.8,639104348,34.85
639194356,99173.8,639104348,34.85
639194356,99173.8,639104348,34.85
639224356,99175,639209348,34.85
639239356,99182.2,639209348,34.85
639254356,99175.5,639209348,34.85
639269356,99179.2,639209348,34.85
639299360,99173.2,639209348,34.85
639299360,99173.2,639209348,34.85
639329360,99179.3,639314364,34.85
639344356,99180,639314364,34.85
639359360,99180,639314364,34.85
639374360,99184.9,639314364,34.85
639389356,99186.9,639314364,34.85
639389356,99186.9,639314364,34.85
639434356,99184.9,639419348,34.85
639449356,99182.1,639419348,34.85
639464356,99178.7,639419348,34.85
639479360,99169.9,639419348,34.85
639494360,99169.3,639419348,34.85
639494360,99169.3,639419348,34.85
639539360,99174.6,639509348,34.85
639554360,99185.8,639509348,34.85
639569360,99179,639509348,34.85
639584360,99176.3,639509348,34.85
639599360,99175.4,639509348,34.85
639599360,99175.4,639509348,34.85
639629364,99186.1,639614356,34.85
639659364,99184.8,639614356,34.85
639674360,99188.3,639614356,34.85
639689360,99178.4,639614356,34.85
639704360,99178,639614356,34.85
639704360,99178,639614356,34.85
639734360,99182.4,639719356,34.85
639749360,99180.9,639719356,34.85
639779360,99179.6,639719356,34.85
639794360,99179,639719356,34.85
639809360,99176.8,639719356,34.85
639809360,99176.8,639719356,34.85
639839360,99180.3,639824352,34.85
639854360,99184.1,639824352,34.85
639869360,99175.9,639824352,34.85
639899360,99178.5,639824352,34.85
639914360,99181,639824352,34.85
639914360,99181,639824352,34.85
639944360,99177.7,639929352,34.85
639959360,99175,639929352,34.85
639974380,99173.9,639929352,34.85
639989376,99173.5,639929352,34.85
640019364,99174.3,639929352,34.85
640019364,99174.3,639929352,34.85
640049364,99176.6,640034352,34.84
640064360,99177.1,640034352,34.84
640079368,99175.7,640034352,34.84
640094364,99175,640034352,34.84
640109360,99170.6,640034352,34.84
640109360,99170.6,640034352,34.84
640154364,99176.6,640139352,34.85
640169360,99180.2,640139352,34.85
640184360,99185,640139352,34.85
640199364,99182.5,640139352,34.85
640214364,99169,640139352,34.85
640214364,99169,640139352,34.85
640259364,99180.2,640229352,34.85
640274364,99183,640229352,34.85
640289364,99176,640229352,34.85
640304364,99172.1,640229352,34.85
640319364,99180,640229352,34.85
640319364,99180,640229352,34.85
640349380,99178.1,640334352,34.86
640379364,99179.4,640334352,34.86
640394364,99176.5,640334352,34.86
640409364,99181.1,640334352,34.86
640424364,99179.5,640334352,34.86
640424364,99179.5,640334352,34.86
640454364,99178.9,640439356,34.85
640469364,99181.2,640439356,34.85
640499364,99177.1,640439356,34.85
640514364,99175.1,640439356,34.85
640529368,99175.4,640439356,34.85
640529368,99175.4,640439356,34.85
640559364,99178.3,640544352,34.85
640574364,99168.1,640544352,34.85
640589364,99172,640544352,34.85
640619364,99172.5,640544352,34.85
640634364,99176,640544352,34.85
640634364,99176,640544352,34.85
640664380,99171.3,640649356,34.85
640679396,99177.9,640649356,34.85
640694368,99180.1,640649356,34.85
640709368,99176.5,640649356,34.85
640739368,99181.6,640649356,34.85
640739368,99181.6,640649356,34.85
640769364,99174.5,640754356,34.84
640784364,99170.2,640754356,34.84
640799368,99169.4,640754356,34.84
640814364,99171,640754356,34.84
640829364,99169.4,640754356,34.84
640829364,99169.4,640754356,34.84
640874368,99175.8,640859360,34.85
640889368,99177.6,640859360,34.85
640904368,99179.3,640859360,34.85
640919368,99182.5,640859360,34.85
640934368,99180.4,640859360,34.85
640934368,99180.4,640859360,34.85
640979368,99186.1,640949356,34.85
640994380,99184.2,640949356,34.85
641009572,99176.3,640949356,34.85
641024380,99174.3,640949356,34.85
641039372,99175.9,640949356,34.85
641039372,99175.9,640949356,34.85
641069368,99173.3,641054360,34.85
641099368,99173.6,641054360,34.85
641114368,99179.5,641054360,34.85
641129368,99181.3,641054360,34.85
641144368,99175.2,641054360,34.85
641144368,99175.2,641054360,34.85
641174368,99174.2,641159360,34.85
641189368,99173.5,641159360,34.85
641219368,99181.9,641159360,34.85
641234368,99177.7,641159360,34.85
641249368,99170,641159360,34.85
641249368,99170,641159360,34.85
641279368,99173.9,641264360,34.85
641294368,99176.2,641264360,34.85
641309368,99178.7,641264360,34.85
641339372,99177,641264360,34.85
641354372,99176,641264360,34.85
641354372,99176,641264360,34.85
641384372,99174.5,641369368,34.85
641399372,99176.8,641369368,34.85
641414372,99177.7,641369368,34.85
641429368,99174.5,641369368,34.85
641459368,99172,641369368,34.85
641459368,99172,641369368,34.85
641489368,99172.5,641474360,34.86
641504368,99174.5,641474360,34.86
641519372,99180,641474360,34.86
641534372,99174.7,641474360,34.86
641549372,99176,641474360,34.86
641549372,99176,641474360,34.86
641594372,99181.2,641579364,34.86
641609372,99182.7,641579364,34.86
641624372,99184.6,641579364,34.86
641639376,99190.8,641579364,34.86
641654372,99177.1,641579364,34.86
641654372,99177.1,641579364,34.86
641699372,99174.7,641669360,34.86
641714372,99185.8,641669360,34.86
641729388,99187.9,641669360,34.86
641744372,99181.8,641669360,34.86
641759660,99182.7,641669360,34.86
641759660,99182.7,641669360,34.86
641789372,99175.4,641774364,34.86
641819372,99178.5,641774364,34.86
641834372,99180,641774364,34.86
641849372,99176.2,641774364,34.86
641864372,99169.9,641774364,34.86
641864372,99169.9,641774364,34.86
641894372,99177.5,641879364,34.85
641909372,99179.9,641879364,34.85
641939372,99180.5,641879364,34.85
641954372,99177.9,641879364,34.85
641969376,99175.4,641879364,34.85
641969376,99175.4,641879364,34.85
641999376,99181.1,641984364,34.85
642014376,99180.2,641984364,34.85
642029376,99176.1,641984364,34.85
642059376,99177.7,641984364,34.85
642074388,99184.1,641984364,34.85
642074388,99184.1,641984364,34.85
642104372,99179.9,642089364,34.86
642119376,99177.1,642089364,34.86
642134372,99177.6,642089364,34.86
642149372,99178.1,642089364,34.86
642179376,99173.9,642089364,34.86
642179376,99173.9,642089364,34.86
642209376,99174.5,642194368,34.85
642224376,99178.6,642194368,34.85
642239380,99174.3,642194368,34.85
642254376,99172.2,642194368,34.85
642269376,99175.5,642194368,34.85
642269376,99175.5,642194368,34.85
642314376,99176.7,642299364,34.85
642329376,99178.1,642299364,34.85
642344376,99174.9,642299364,34.85
642359376,99174.2,642299364,34.85
642374380,99178.5,642299364,34.85
642374380,99178.5,642299364,34.85
642419384,99180.6,642389364,34.85
642434376,99183.1,642389364,34.85
642449376,99184.1,642389364,34.85
642464376,99178.6,642389364,34.85
642479376,99173.3,642389364,34.85
642479376,99173.3,642389364,34.85
642509376,99171.7,642494368,34.85
642539376,99177.9,642494368,34.85
642554376,99174,642494368,34.85
642569376,99169.9,642494368,34.85
642584376,99175.1,642494368,34.85
642584376,99175.1,642494368,34.85
642614376,99180.4,642599372,34.85
642629376,99180.1,642599372,34.85
642659380,99178.9,642599372,34.85
642674380,99183.2,642599372,34.85
642689380,99179.2,642599372,34.85
642689380,99179.2,642599372,34.85
642719380,99174.9,642704368,34.86
642734392,99175.4,642704368,34.86
642749396,99177.4,642704368,34.86
642779396,99180.8,642704368,34.86
642794376,99176.4,642704368,34.86
642794376,99176.4,642704368,34.86
642824376,99184.8,642809368,34.85
642839380,99186.5,642809368,34.85
642854380,99181,642809368,34.85
642869380,99179.4,642809368,34.85
642899380,99169.4,642809368,34.85
642899380,99169.4,642809368,34.85
642929380,99175.3,642914372,34.85
642944380,99176.5,642914372,34.85
642959380,99179.2,642914372,34.85
642974380,99175.4,642914372,34.85
642989380,99164,642914372,34.85
642989380,99164,642914372,34.85
643034380,99184.1,643019368,34.85
643049380,99182.7,643019368,34.85
643064380,99174,643019368,34.85
643079380,99171.5,643019368,34.85
643094380,99168.3,643019368,34.85
643094380,99168.3,643019368,34.85
643139380,99181.3,643109376,34.86
643154380,99180.1,643109376,34.86
643169380,99183.6,643109376,34.86
643184380,99181.3,643109376,34.86
643199384,99175.4,643109376,34.86
643199384,99175.4,643109376,34.86
643229380,99179,643214372,34.85
643259384,99179.2,643214372,34.85
643274380,99178.7,643214372,34.85
643289380,99171.8,643214372,34.85
643304380,99176.6,643214372,34.85
643304380,99176.6,643214372,34.85
643334384,99183.6,643319372,34.85
643349380,99184.9,643319372,34.85
643379384,99179.8,643319372,34.85
643394380,99174.7,643319372,34.85
643409384,99167.4,643319372,34.85
643409384,99167.4,643319372,34.85
643439380,99176.3,643424384,34.85
643454404,99174.1,643424384,34.85
643469380,99172.5,643424384,34.85
643499384,99170.8,643424384,34.85
643514384,99181.4,643424384,34.85
643514384,99181.4,643424384,34.85
643544384,99176.7,643529376,34.86
643559388,99179.3,643529376,34.86
643574384,99172.4,643529376,34.86
643589384,99170.1,643529376,34.86
643619384,99169.8,643529376,34.86
643619384,99169.8,643529376,34.86
643649384,99177.6,643634372,34.85
643664380,99172.4,643634372,34.85
643679384,99177.4,643634372,34.85
643694384,99172.6,643634372,34.85
643709384,99179.6,643634372,34.85
643709384,99179.6,643634372,34.85
643754384,99177.1,643739376,34.86
643769404,99172.5,643739376,34.86
643784384,99178.7,643739376,34.86
643799400,99172.3,643739376,34.86
643814384,99179.3,643739376,34.86
643814384,99179.3,643739376,34.86
643859384,99174.4,643829376,34.85
643874384,99179.1,643829376,34.85
643889384,99173.2,643829376,34.85
643904384,99168.9,643829376,34.85
643919384,99172.7,643829376,34.85
643919384,99172.7,643829376,34.85
643949384,99178.5,643934376,34.86
643979388,99176.4,643934376,34.86
643994388,99171.5,643934376,34.86
644009384,99172.7,643934376,34.86
644024384,99176.1,643934376,34.86
644024384,99176.1,643934376,34.86
644054388,99180.4,644039376,34.85
644069384,99184,644039376,34.85
644099384,99181.3,644039376,34.85
644114400,99180.6,644039376,34.85
644129404,99176.7,644039376,34.85
644129404,99176.7,644039376,34.85
644159392,99176.9,644144392,34.85
644174388,99181.6,644144392,34.85
644189388,99179.3,644144392,34.85
644219388,99172.8,644144392,34.85
644234388,99178.9,644144392,34.85
644234388,99178.9,644144392,34.85
644264388,99178,644249380,34.86
644279388,99178,644249380,34.86
644294388,99174.4,644249380,34.86
644309388,99168,644249380,34.86
644339388,99173.9,644249380,34.86
644339388,99173.9,644249380,34.86
644369388,99184.8,644354376,34.85
644384388,99185.2,644354376,34.85
644399388,99179.9,644354376,34.85
644414388,99180.5,644354376,34.85
644429388,99173.7,644354376,34.85
644429388,99173.7,644354376,34.85
644474396,99177.9,644459384,34.85
644489392,99177.6,644459384,34.85
644504396,99177.9,644459384,34.85
644519404,99177.9,644459384,34.85
644534388,99178.5,644459384,34.85
644534388,99178.5,644459384,34.85
644579388,99178.4,644549376,34.85
644594388,99184.3,644549376,34.85
644609392,99187,644549376,34.85
644624388,99178.7,644549376,34.85
644639392,99175.5,644549376,34.85
644639392,99175.5,644549376,34.85
644669388,99178.8,644654380,34.86
644699392,99182.9,644654380,34.86
644714392,99182.7,644654380,34.86
644729388,99178.5,644654380,34.86
644744388,99176.8,644654380,34.86
644744388,99176.8,644654380,34.86
644774388,99173.6,644759584,34.85
644789388,99175.2,644759584,34.85
644819408,99180.6,644759584,34.85
644834392,99171.9,644759584,34.85
644849392,99173.6,644759584,34.85
644849392,99173.6,644759584,34.85
644879392,99172.9,644864380,34.85
644894392,99178.3,644864380,34.85
644909392,99179.1,644864380,34.85
644939392,99178.5,644864380,34.85
644954392,99184.6,644864380,34.85
644954392,99184.6,644864380,34.85
644984388,99182.3,644969380,34.86
644999392,99186.2,644969380,34.86
645014392,99179.4,644969380,34.86
645029392,99170.5,644969380,34.86
645059392,99172.4,644969380,34.86
645059392,99172.4,644969380,34.86
645089392,99175,645074384,34.84
645104392,99178.5,645074384,34.84
645119396,99175,645074384,34.84
645134400,99175.7,645074384,34.84
645149396,99175.8,645074384,34.84
645149396,99175.8,645074384,34.84
645194392,99180.6,645179384,34.86
645209392,99175.3,645179384,34.86
645224392,99168.5,645179384,34.86
645239392,99176.6,645179384,34.86
645254392,99184.5,645179384,34.86
645254392,99184.5,645179384,34.86
645299396,99178.7,645269384,34.86
645314396,99182.6,645269384,34.86
645329396,99180.4,645269384,34.86
645344392,99181.7,645269384,34.86
645359396,99187.5,645269384,34.86
645359396,99187.5,645269384,34.86
645389392,99184.7,645374384,34.86
645419392,99176.8,645374384,34.86
645434392,99183.4,645374384,34.86
645449392,99176.5,645374384,34.86
645464392,99177.1,645374384,34.86
645464392,99177.1,645374384,34.86
645494412,99181.1,645479388,34.85
645509412,99179.8,645479388,34.85
645539396,99178.6,645479388,34.85
645554396,99178.2,645479388,34.85
645569396,99178.9,645479388,34.85
645569396,99178.9,645479388,34.85
645599396,99177.8,645584384,34.85
645614396,99171.9,645584384,34.85
645629392,99176.6,645584384,34.85
645659396,99177.4,645584384,34.85
645674396,99174.6,645584384,34.85
645674396,99174.6,645584384,34.85
645704396,99179.7,645689384,34.85
645719396,99181.8,645689384,34.85
645734396,99182.5,645689384,34.85
645749396,99176.2,645689384,34.85
645779396,99172.5,645689384,34.85
645779396,99172.5,645689384,34.85
645809396,99176.4,645794388,34.85
645824396,99175.2,645794388,34.85
645839396,99171.3,645794388,34.85
645854416,99166.4,645794388,34.85
645869396,99175.4,645794388,34.85
645869396,99175.4,645794388,34.85
645914396,99176,645899388,34.86
645929396,99179.4,645899388,34.86
645944396,99180.9,645899388,34.86
645959400,99171,645899388,34.86
645974396,99179.1,645899388,34.86
645974396,99179.1,645899388,34.86
646019400,99167.5,645989388,34.85
646034400,99169.1,645989388,34.85
646049396,99176.3,645989388,34.85
646064396,99175.4,645989388,34.85
646079400,99177.4,645989388,34.85
646079400,99177.4,645989388,34.85
646109396,99178.8,646094388,34.86
646139400,99179.8,646094388,34.86
646154400,99186,646094388,34.86
646169400,99176.9,646094388,34.86
646184400,99176.2,646094388,34.86
646184400,99176.2,646094388,34.86
646214420,99175.2,646199392,34.85
646229412,99172.2,646199392,34.85
646259400,99180.9,646199392,34.85
646274400,99182.9,646199392,34.85
646289400,99180.5,646199392,34.85
646289400,99180.5,646199392,34.85
646319400,99177.2,646304388,34.85
646334400,99174.7,646304388,34.85
646349400,99173.1,646304388,34.85
646379400,99179.5,646304388,34.85
646394400,99182.9,646304388,34.85
646394400,99182.9,646304388,34.85
646424400,99175.6,646409392,34.86
646439400,99174.1,646409392,34.86
646454400,99176.9,646409392,34.86
646469400,99173.1,646409392,34.86
646499400,99170.7,646409392,34.86
646499400,99170.7,646409392,34.86
646529420,99175.4,646514392,34.85
646544412,99172.2,646514392,34.85
646559420,99176.7,646514392,34.85
646574400,99176.8,646514392,34.85
646589400,99171.2,646514392,34.85
646589400,99171.2,646514392,34.85
646634400,99175.5,646619392,34.86
646649400,99178.3,646619392,34.86
646664400,99170.7,646619392,34.86
646679408,99169.1,646619392,34.86
646694404,99172.7,646619392,34.86
646694404,99172.7,646619392,34.86
646739408,99176.2,646709392,34.85
646754400,99178.1,646709392,34.85
646769400,99174,646709392,34.85
646784400,99175.8,646709392,34.85
646799404,99174.3,646709392,34.85
646799404,99174.3,646709392,34.85
646829400,99175.8,646814392,34.85
646859404,99178.7,646814392,34.85
646874408,99174.8,646814392,34.85
646889408,99181.5,646814392,34.85
646904408,99179.2,646814392,34.85
646904408,99179.2,646814392,34.85
646934404,99181.6,646919396,34.86
646949400,99169.8,646919396,34.86
646979404,99177.5,646919396,34.86
646994404,99179.2,646919396,34.86
647009608,99177.1,646919396,34.86
647009608,99177.1,646919396,34.86
647039408,99178.1,647024392,34.86
647054404,99169.5,647024392,34.86
647069404,99169.7,647024392,34.86
647099404,99172.5,647024392,34.86
647114404,99179.6,647024392,34.86
647114404,99179.6,647024392,34.86
647144404,99176,647129396,34.85
647159404,99171,647129396,34.85
647174404,99178.6,647129396,34.85
647189404,99177.2,647129396,34.85
647219420,99178.6,647129396,34.85
647219420,99178.6,647129396,34.85
647249424,99178.2,647234396,34.85
647264404,99174.2,647234396,34.85
647279404,99173.4,647234396,34.85
647294404,99172.6,647234396,34.85
647309404,99166.5,647234396,34.85
647309404,99166.5,647234396,34.85
647354408,99180.5,647339396,34.86
647369404,99177.9,647339396,34.86
647384404,99176.7,647339396,34.86
647399404,99176.4,647339396,34.86
647414404,99177.6,647339396,34.86
647414404,99177.6,647339396,34.86
647459408,99182.4,647429396,34.86
647474408,99176.5,647429396,34.86
647489408,99176.1,647429396,34.86
647504408,99180.5,647429396,34.86
647519408,99182.3,647429396,34.86
647519408,99182.3,647429396,34.86
647549408,99180,647534396,34.85
647579408,99178.2,647534396,34.85
647594412,99177.8,647534396,34.85
647609408,99177.9,647534396,34.85
647624404,99175.8,647534396,34.85
647624404,99175.8,647534396,34.85
647654404,99177.1,647639400,34.85
647669404,99176.7,647639400,34.85
647699412,99176.8,647639400,34.85
647714408,99172.7,647639400,34.85
647729408,99177.4,647639400,34.85
647729408,99177.4,647639400,34.85
647759696,99178.5,647744400,34.86
647774408,99182.3,647744400,34.86
647789408,99178.8,647744400,34.86
647819408,99180.4,647744400,34.86
647834408,99180.1,647744400,34.86
647834408,99180.1,647744400,34.86
647864408,99174.7,647849400,34.85
647879408,99176.3,647849400,34.85
647894428,99181.8,647849400,34.85
647909408,99174.5,647849400,34.85
647939408,99172,647849400,34.85
647939408,99172,647849400,34.85
647969412,99179.8,647954400,34.85
647984408,99180.3,647954400,34.85
647999412,99179.2,647954400,34.85
648014408,99178.6,647954400,34.85
648029408,99180.1,647954400,34.85
648029408,99180.1,647954400,34.85
648074408,99182.2,648059400,34.86
648089408,99177.9,648059400,34.86
648104408,99171.5,648059400,34.86
648119408,99174.2,648059400,34.86
648134412,99174.5,648059400,34.86
648134412,99174.5,648059400,34.86
648179412,99176.9,648149400,34.85
648194412,99181.8,648149400,34.85
648209412,99171.7,648149400,34.85
648224412,99174,648149400,34.85
648239412,99175.3,648149400,34.85
648239412,99175.3,648149400,34.85
648269428,99176.6,648254400,34.86
648299412,99178.4,648254400,34.86
648314412,99185.2,648254400,34.86
648329412,99181.6,648254400,34.86
648344412,99179.6,648254400,34.86
648344412,99179.6,648254400,34.86
648374412,99179.4,648359404,34.86
648389412,99179,648359404,34.86
648419412,99178.9,648359404,34.86
648434412,99182.8,648359404,34.86
648449412,99185.9,648359404,34.86
648449412,99185.9,648359404,34.86
648479412,99189.2,648464400,34.86
648494412,99177.8,648464400,34.86
648509412,99180.2,648464400,34.86
648539412,99180.9,648464400,34.86
648554412,99181.4,648464400,34.86
648554412,99181.4,648464400,34.86
648584412,99175.2,648569404,34.85
648599424,99173.6,648569404,34.85
648614412,99173.1,648569404,34.85
648629420,99173.1,648569404,34.85
648659416,99174.2,648569404,34.85
648659416,99174.2,648569404,34.85
648689412,99178.4,648674404,34.85
648704412,99170.6,648674404,34.85
648719412,99180.3,648674404,34.85
648734412,99179.1,648674404,34.85
648749412,99174.5,648674404,34.85
648749412,99174.5,648674404,34.85
648794416,99176,648779404,34.86
648809416,99176.3,648779404,34.86
648824416,99173.9,648779404,34.86
648839416,99169.8,648779404,34.86
648854416,99180.5,648779404,34.86
648854416,99180.5,648779404,34.86
648899416,99179.8,648869404,34.87
648914416,99180.3,648869404,34.87
648929416,99185.4,648869404,34.87
648944432,99176.4,648869404,34.87
648959420,99181.1,648869404,34.87
648959420,99181.1,648869404,34.87
648989416,99172.1,648974404,34.86
649019416,99171.8,648974404,34.86
649034416,99175.4,648974404,34.86
649049416,99176.7,648974404,34.86
649064416,99182,648974404,34.86
649064416,99182,648974404,34.86
649094416,99176.6,649079408,34.85
649109416,99178.4,649079408,34.85
649139416,99179.4,649079408,34.85
649154416,99180.9,649079408,34.85
649169416,99177,649079408,34.85
649169416,99177,649079408,34.85
649199416,99179.1,649184404,34.85
649214416,99177.3,649184404,34.85
649229416,99180.9,649184404,34.85
649259416,99173.7,649184404,34.85
649274416,99171.6,649184404,34.85
649274416,99171.6,649184404,34.85
649304416,99182.9,649289416,34.85
649319428,99183.1,649289416,34.85
649334424,99177.7,649289416,34.85
649349416,99175.3,649289416,34.85
649379416,99174,649289416,34.85
649379416,99174,649289416,34.85
649409416,99167.3,649394408,34.85
649424416,99164.9,649394408,34.85
649439420,99171.4,649394408,34.85
649454420,99168.1,649394408,34.85
649469416,99176.7,649394408,34.85
649469416,99176.7,649394408,34.85
649514420,99182.7,649499408,34.87
649529420,99186.5,649499408,34.87
649544420,99185.6,649499408,34.87
649559424,99181.2,649499408,34.87
649574416,99183.4,649499408,34.87
649574416,99183.4,649499408,34.87
649619420,99180.3,649589408,34.86
649634424,99187,649589408,34.86
649649428,99188.9,649589408,34.86
649664420,99182.9,649589408,34.86
649679428,99173.3,649589408,34.86
649679428,99173.3,649589408,34.86
649709420,99178.1,649694412,34.86
649739420,99180.1,649694412,34.86
649754420,99178.9,649694412,34.86
649769420,99186.4,649694412,34.86
649784420,99182.7,649694412,34.86
649784420,99182.7,649694412,34.86
649814420,99171.2,649799412,34.85
649829420,99178.2,649799412,34.85
649859420,99180,649799412,34.85
649874420,99168.9,649799412,34.85
649889420,99174.1,649799412,34.85
649889420,99174.1,649799412,34.85
649919420,99179,649904412,34.86
649934420,99173.2,649904412,34.86
649949420,99168.9,649904412,34.86
649979424,99177.2,649904412,34.86
649994420,99186.9,649904412,34.86
649994420,99186.9,649904412,34.86
650024420,99179.2,650009412,34.85
650039432,99175,650009412,34.85
650054420,99175.6,650009412,34.85
650069420,99179.8,650009412,34.85
650099420,99172.8,650009412,34.85
650099420,99172.8,650009412,34.85
650129424,99175.1,650114412,34.86
650144420,99168.3,650114412,34.86
650159428,99171.3,650114412,34.86
650174424,99180.5,650114412,34.86
650189424,99177,650114412,34.86
650189424,99177,650114412,34.86
650234424,99185.1,650219412,34.86
650249424,99189.2,650219412,34.86
650264420,99185.2,650219412,34.86
650279424,99179.6,650219412,34.86
650294424,99183.5,650219412,34.86
650294424,99183.5,650219412,34.86
650339424,99182.5,650309412,34.85
650354428,99185.8,650309412,34.85
650369424,99185.4,650309412,34.85
650384424,99178.5,650309412,34.85
650399424,99180.7,650309412,34.85
650399424,99180.7,650309412,34.85
650429424,99183.3,650414416,34.86
650459424,99171.5,650414416,34.86
650474424,99167.1,650414416,34.86
650489424,99176.9,650414416,34.86
650504424,99172.5,650414416,34.86
650504424,99172.5,650414416,34.86
650534424,99181.5,650519420,34.86
650549424,99183.1,650519420,34.86
650579424,99179.8,650519420,34.86
650594424,99180.6,650519420,34.86
650609424,99186.1,650519420,34.86
650609424,99186.1,650519420,34.86
650639428,99183.6,650624416,34.85
650654424,99173.9,650624416,34.85
650669440,99178.4,650624416,34.85
650699440,99176.6,650624416,34.85
650714444,99181.3,650624416,34.85
650714444,99181.3,650624416,34.85
650744424,99187.9,650729432,34.85
650759428,99184,650729432,34.85
650774428,99178,650729432,34.85
650789424,99182.7,650729432,34.85
650819428,99180.9,650729432,34.85
650819428,99180.9,650729432,34.85
650849428,99178.9,650834416,34.86
650864424,99175.8,650834416,34.86
650879428,99178.7,650834416,34.86
650894428,99183.2,650834416,34.86
650909424,99181.5,650834416,34.86
650909424,99181.5,650834416,34.86
650954428,99184.3,650939416,34.86
650969428,99178.8,650939416,34.86
650984428,99178.4,650939416,34.86
650999428,99176.5,650939416,34.86
651014428,99175,650939416,34.86
651014428,99175,650939416,34.86
651059428,99181.3,651029436,34.86
651074428,99187.2,651029436,34.86
651089428,99183.5,651029436,34.86
651104428,99179.5,651029436,34.86
651119432,99182.8,651029436,34.86
651119432,99182.8,651029436,34.86
651149428,99180.5,651134416,34.85
651179432,99178.2,651134416,34.85
651194428,99181.9,651134416,34.85
651209428,99180.7,651134416,34.85
651224428,99181.5,651134416,34.85
651224428,99181.5,651134416,34.85
651254428,99177,651239420,34.85
651269428,99165.4,651239420,34.85
651299428,99166.6,651239420,34.85
651314432,99180.3,651239420,34.85
651329428,99179.2,651239420,34.85
651329428,99179.2,651239420,34.85
651359428,99176.6,651344416,34.85
651374436,99177.8,651344416,34.85
651389436,99177.5,651344416,34.85
651419432,99172.5,651344416,34.85
651434432,99178.8,651344416,34.85
651434432,99178.8,651344416,34.85
651464428,99177.1,651449420,34.85
651479432,99182.2,651449420,34.85
651494432,99185.6,651449420,34.85
651509632,99178.5,651449420,34.85
651539432,99177.1,651449420,34.85
651539432,99177.1,651449420,34.85
651569432,99176.1,651554420,34.85
651584428,99177.9,651554420,34.85
651599432,99182.6,651554420,34.85
651614432,99180.4,651554420,34.85
651629428,99183,651554420,34.85
651629428,99183,651554420,34.85
651674432,99184.6,651659424,34.86
651689432,99181.3,651659424,34.86
651704452,99180.3,651659424,34.86
651719432,99179,651659424,34.86
651734432,99179.5,651659424,34.86
651734432,99179.5,651659424,34.86
651779432,99187.1,651749440,34.85
651794432,99181.4,651749440,34.85
651809432,99177.5,651749440,34.85
651824432,99174.3,651749440,34.85
651839432,99177.8,651749440,34.85
651839432,99177.8,651749440,34.85
651869432,99182,651854424,34.85
651899432,99176,651854424,34.85
651914432,99184.5,651854424,34.85
651929432,99181,651854424,34.85
651944432,99187.5,651854424,34.85
651944432,99187.5,651854424,34.85
651974432,99177.6,651959424,34.85
651989432,99171.4,651959424,34.85
652019432,99170.1,651959424,34.85
652034432,99179.1,651959424,34.85
652049448,99176.9,651959424,34.85
652049448,99176.9,651959424,34.85
652079452,99179.2,652064424,34.86
652094448,99179.2,652064424,34.86
652109432,99177.8,652064424,34.86
652139436,99177,652064424,34.86
652154436,99175.2,652064424,34.86
652154436,99175.2,652064424,34.86
652184432,99189.5,652169424,34.85
652199432,99188.6,652169424,34.85
652214436,99178.9,652169424,34.85
652229432,99180.5,652169424,34.85
652259436,99184.3,652169424,34.85
652259436,99184.3,652169424,34.85
652289436,99179.1,652274424,34.84
652304436,99173.2,652274424,34.84
652319436,99179.8,652274424,34.84
652334436,99177,652274424,34.84
652349436,99181.8,652274424,34.84
652349436,99181.8,652274424,34.84
652394444,99173.4,652379428,34.86
652409444,99183.3,652379428,34.86
652424436,99181.9,652379428,34.86
652439448,99193.4,652379428,34.86
652454436,99191,652379428,34.86
652454436,99191,652379428,34.86
652499436,99173.7,652469424,34.85
652514436,99174.9,652469424,34.85
652529436,99174,652469424,34.85
652544436,99174.9,652469424,34.85
652559436,99179.8,652469424,34.85
652559436,99179.8,652469424,34.85
652589436,99166,652574428,34.85
652619440,99171.3,652574428,34.85
652634436,99173.7,652574428,34.85
652649436,99173.7,652574428,34.85
652664436,99161.7,652574428,34.85
652664436,99161.7,652574428,34.85
652694436,99180,652679428,34.85
652709436,99176.2,652679428,34.85
